Key,Example,Source,Context,Game Locations,ar,ar translator type,de,de translator type,es,es translator type,fr,fr translator type,id,id translator type,it,it translator type,ja,ja translator type,ko,ko translator type,pl,pl translator type,pt,pt translator type,ru,ru translator type,th,th translator type,tr,tr translator type,vi,vi translator type,zh-hans,zh-hans translator type,zh-hant,zh-hant translator type,es-es,es-es translator type,es-mx,es-mx translator type,fr-fr,fr-fr translator type,fr-ca,fr-ca translator type,pt-br,pt-br translator type,pt-pt,pt-pt translator type,en-us,en-us translator type,en-gb,en-gb translator type
,,SELL,,StarterGui.Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FISHING,,StarterGui.Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UPGRADE,,StarterGui.Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Shop,,StarterGui.Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Index,,StarterGui.Main / StarterGui.Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skill Tree,,StarterGui.Main / StarterGui.SkillTree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,StarterGui.Main (auto fishing button),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rods,,StarterGui.ShopGui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BUY,,StarterGui.ShopGui (buy button),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Exit,,StarterGui.ShopGui (exit button),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Luck,,StarterGui.ShopGui (stat label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Power,,StarterGui.ShopGui (stat label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Weight,,StarterGui.ShopGui (stat label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Close,,StarterGui.SkillTree (close button),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Update Log!,,StarterGui.Main (update log button),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Random Fish!,,StarterGui.Main (random fish GUI title),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Quests,,StarterGui.QuestGui (title),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Donation,,StarterGui.Main (donation panel title),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Loading...,,Workspace leaderboard board label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Group Reward,,StarterGui.Main (group reward title),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Free Reward!,,StarterGui.Main (free reward button),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"(') open inventory",,StarterGui.Custom Inventory (help label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Fish Count: {n}",,StarterGui.Custom Inventory (fish count label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,N/A,,StarterGui.Custom Inventory (empty slot tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Next Weather: {time}",,StarterGui.Main (weather timer label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"FriendBonus: +{n}%",,StarterGui.Main (friend bonus label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Not enough money,,StarterGui.ShopGui (notice label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Quest Required,,StarterGui.ShopGui (buy button state),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Owned,,StarterGui.ShopGui (buy button state),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Equipped,,StarterGui.ShopGui / FishTrap proximity prompt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Buy,,StarterGui.ShopGui (buy button state),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Coin x2,,StarterGui.RobuxShop (pass name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Luck x2,,StarterGui.RobuxShop (pass name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Power x2,,StarterGui.RobuxShop (pass name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Server Luck,,StarterGui.RobuxShop (server boost label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,+15 minutes,,StarterGui.RobuxShop (server boost duration),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAX,,StarterGui.RobuxShop (server boost max label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4x (max),,StarterGui.RobuxShop (server boost max display),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Passes,,StarterGui.RobuxShop (tab label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rewards,,StarterGui.RobuxShop (tab label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Potions,,StarterGui.RobuxShop (tab label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Money,,StarterGui.RobuxShop (tab label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Exclusive,,StarterGui.RobuxShop (tab label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Codes,,StarterGui.RobuxShop (codes button),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Group Rewards,,StarterGui.RobuxShop (group rewards button),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Unavailable in your region :(",,StarterGui.RobuxShop (region restriction label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LIMITED!,,StarterGui.RobuxShop (limited item tag),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Equip,,FishTrap proximity prompt action text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Give My Fish,,GiveFish proximity prompt action text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Like the game & join our group for %15 more coins",,StarterGui.Main (group reward description),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""I want to sell my inventory""]",,StarterGui.SellOptions option 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""I want to sell this""]",,StarterGui.SellOptions option 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""How much is this worth?""]",,StarterGui.SellOptions option 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""Nevermind""]",,StarterGui.SellOptions / QuestOptions option,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""Accept Quest""]",,StarterGui.QuestOptions option 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Reward: {n} Coins",,StarterGui.QuestGui (reward label),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skill Tree,,StarterGui.SkillTree (root node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto Fishing,,StarterGui.SkillTree (AutoFish node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Luck I,,StarterGui.SkillTree (LuckUp_1 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Luck II,,StarterGui.SkillTree (LuckUp_2 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Luck III,,StarterGui.SkillTree (LuckUp_3 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Luck IV,,StarterGui.SkillTree (LuckUp_4 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Luck V,,StarterGui.SkillTree (LuckUp_5 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Luck VI,,StarterGui.SkillTree (LuckUp_6 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Luck VII,,StarterGui.SkillTree (LuckUp_7 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Coin Bonus I,,StarterGui.SkillTree (SellBonus_1 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Coin Bonus II,,StarterGui.SkillTree (SellBonus_2 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Coin Bonus III,,StarterGui.SkillTree (SellBonus_3 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Coin Bonus IV,,StarterGui.SkillTree (SellBonus_4 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Coin Bonus V,,StarterGui.SkillTree (SellBonus_5 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Coin Bonus VI,,StarterGui.SkillTree (SellBonus_6 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Friend Luck I,,StarterGui.SkillTree (FriendBonus_1 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Friend Luck II,,StarterGui.SkillTree (FriendBonus_2 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Friend Luck III,,StarterGui.SkillTree (FriendBonus_3 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Inventory Slot I,,StarterGui.SkillTree (InvenUp_1 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Inventory Slot II,,StarterGui.SkillTree (InvenUp_2 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Inventory Slot III,,StarterGui.SkillTree (InvenUp_3 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Inventory Slot IV,,StarterGui.SkillTree (InvenUp_4 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fishing Power I,,StarterGui.SkillTree (PowerUp_1 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fishing Power II,,StarterGui.SkillTree (PowerUp_2 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fishing Power III,,StarterGui.SkillTree (PowerUp_3 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rapid Auto I,,StarterGui.SkillTree (AutoUp_1 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rapid Auto II,,StarterGui.SkillTree (AutoUp_2 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rapid Auto III,,StarterGui.SkillTree (AutoUp_3 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Weight Up I,,StarterGui.SkillTree (WeightUp_1 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Weight Up II,,StarterGui.SkillTree (WeightUp_2 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Weight Up III,,StarterGui.SkillTree (WeightUp_3 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Weight Up IV,,StarterGui.SkillTree (WeightUp_4 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Quick Bite I,,StarterGui.SkillTree (QuickBite_1 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Quick Bite II,,StarterGui.SkillTree (QuickBite_2 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Quick Bite III,,StarterGui.SkillTree (QuickBite_3 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HitZoneUp I,,StarterGui.SkillTree (HitZoneUp_1 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HitZoneUp II,,StarterGui.SkillTree (HitZoneUp_2 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HitZoneUp III,,StarterGui.SkillTree (HitZoneUp_3 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fish Point Boost I,,StarterGui.SkillTree (PointBoost_1 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fish Point Boost II,,StarterGui.SkillTree (PointBoost_2 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fish Point Boost III,,StarterGui.SkillTree (PointBoost_3 node name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Unlocks the skill tree.,,SkillTreeHover tooltip - Root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Enables the auto fishing button.,,SkillTreeHover tooltip - AutoFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases rare fish chance by 10%.,,SkillTreeHover tooltip - LuckUp 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases rare fish chance by 30%.,,SkillTreeHover tooltip - LuckUp 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases rare fish chance by 60%.,,SkillTreeHover tooltip - LuckUp 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases rare fish chance by 100%.,,SkillTreeHover tooltip - LuckUp 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases rare fish chance by 150%.,,SkillTreeHover tooltip - LuckUp 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases rare fish chance by 200%.,,SkillTreeHover tooltip - LuckUp 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases rare fish chance by 250%.,,SkillTreeHover tooltip - LuckUp 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases fish sell value by 10%.,,SkillTreeHover tooltip - SellBonus 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases fish sell value by 20%.,,SkillTreeHover tooltip - SellBonus 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases fish sell value by 30%.,,SkillTreeHover tooltip - SellBonus 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases fish sell value by 40%.,,SkillTreeHover tooltip - SellBonus 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases fish sell value by 50%.,,SkillTreeHover tooltip - SellBonus 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases fish sell value by 65%.,,SkillTreeHover tooltip - SellBonus 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases luck by 15% per online friend.,,SkillTreeHover tooltip - FriendBonus 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases luck by 30% per online friend.,,SkillTreeHover tooltip - FriendBonus 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases luck by 50% per online friend.,,SkillTreeHover tooltip - FriendBonus 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases minigame hit zone size by 6%.,,SkillTreeHover tooltip - HitZoneUp 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases minigame hit zone size by 10%.,,SkillTreeHover tooltip - HitZoneUp 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases minigame hit zone size by 15%.,,SkillTreeHover tooltip - HitZoneUp 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases minigame hit zone size by 21%.,,SkillTreeHover tooltip - HitZoneUp 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases minigame hit zone size by 28%.,,SkillTreeHover tooltip - HitZoneUp 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Adds 10 extra inventory slots.,,SkillTreeHover tooltip - InvenUp 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Adds 20 extra inventory slots.,,SkillTreeHover tooltip - InvenUp 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Adds 35 extra inventory slots.,,SkillTreeHover tooltip - InvenUp 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Adds 55 extra inventory slots.,,SkillTreeHover tooltip - InvenUp 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Heavy fish chance +4%.,,SkillTreeHover tooltip - WeightUp 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Heavy fish chance +10%.,,SkillTreeHover tooltip - WeightUp 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Heavy fish chance +18%.,,SkillTreeHover tooltip - WeightUp 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Heavy fish chance +28%.,,SkillTreeHover tooltip - WeightUp 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases rod power by 5%.,,SkillTreeHover tooltip - PowerUp 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases rod power by 10%.,,SkillTreeHover tooltip - PowerUp 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Increases rod power by 20%.,,SkillTreeHover tooltip - PowerUp 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto fishing click speed +0.1s.,,SkillTreeHover tooltip - AutoUp 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto fishing click speed +0.4s.,,SkillTreeHover tooltip - AutoUp 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto fishing click speed +0.8s.,,SkillTreeHover tooltip - AutoUp 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fish bite wait -0.5s.,,SkillTreeHover tooltip - QuickBite 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fish bite wait -1.5s.,,SkillTreeHover tooltip - QuickBite 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fish bite wait -2.5s.,,SkillTreeHover tooltip - QuickBite 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Earn +1 extra Fishing Point per catch.,,SkillTreeHover tooltip - PointBoost 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Earn +2 extra Fishing Points per catch.,,SkillTreeHover tooltip - PointBoost 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Earn +3 extra Fishing Points per catch.,,SkillTreeHover tooltip - PointBoost 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Got anything to sell?,,NPC dialog - Seller prompt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sell all fish,,NPC dialog - Seller option 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sell held fish,,NPC dialog - Seller option 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Check held fish value,,NPC dialog - Seller option 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,No thanks,,NPC dialog - decline option (Seller / ShopKeeper / Pap),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Come back anytime!,,NPC dialog - farewell response,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,I don't see any fish on you!,,NPC dialog - Seller response (preview no fish),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"That's worth ¢{n}!",,NPC dialog - Seller response (preview has fish),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You don't have any fish to sell!,,NPC dialog - Seller response (sell no fish),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Here's ¢{n} for your catch!",,NPC dialog - Seller response (sell success),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bye!,,NPC dialog - Seller exit response,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Want me to appraise your fish? (¢4000)",,NPC dialog - Appraiser prompt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Appraise it!,,NPC dialog - Appraiser option 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hold a fish to appraise!,,NPC dialog - Appraiser response (no fish),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You need ¢4000 to appraise!,,NPC dialog - Appraiser response (not enough coins),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,This fish can't be appraised!,,NPC dialog - Appraiser response (invalid fish),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Weight {increased/decreased} by {n}kg",,NPC dialog - Appraiser result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(Unfrozen),,NPC dialog - Appraiser result suffix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(Frozen!),,NPC dialog - Appraiser result suffix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Looking for a new rod? I've got the best in stock!,,NPC dialog - Shop Keeper prompt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Show me the rods,,NPC dialog - Shop Keeper option 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Right this way!,,NPC dialog - Shop Keeper response (open shop),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Hey! I've got some exclusive deals you won't find anywhere else!",,NPC dialog - Pap prompt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Show me!,,NPC dialog - Pap option 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Take a look!,,NPC dialog - Pap response (open shop),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
