Key,Example,Source,Context,Game Locations,ar,ar translator type,de,de translator type,es,es translator type,fr,fr translator type,id,id translator type,it,it translator type,ja,ja translator type,ko,ko translator type,pl,pl translator type,pt,pt translator type,ru,ru translator type,th,th translator type,tr,tr translator type,vi,vi translator type,zh-hans,zh-hans translator type,zh-hant,zh-hant translator type,es-es,es-es translator type,es-mx,es-mx translator type,fr-fr,fr-fr translator type,fr-ca,fr-ca translator type,pt-br,pt-br translator type,pt-pt,pt-pt translator type,en-us,en-us translator type,en-gb,en-gb translator type
,,...you have awakened me. For this I shall grant you ONE question.,,NPC dialog - Legend Rock prompt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,What's the secret to fishing?,,NPC dialog - Legend Rock option 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Will I ever be rich?,,NPC dialog - Legend Rock option 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You're just a rock.,,NPC dialog - Legend Rock option 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sorry go back to sleep.,,NPC dialog - Legend Rock option 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cast. Wait. Catch. Repeat. I have spoken.,,NPC dialog - Legend Rock response 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fish more. Sell more. Repeat. This is the way.,,NPC dialog - Legend Rock response 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,...correct. Now leave.,,NPC dialog - Legend Rock response 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finally. Some respect.,,NPC dialog - Legend Rock response 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bait hit the ground! Try casting into water.,,Notice - bait landed on ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nice try! Give it another shot!,,Notice - fishing minigame fail (anti-cheat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You already have a FishTrap! You can only place 1 trap total.,,Notice - place trap while one exists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Not enough coins! Need {n} coins",,Notice - not enough coins to buy trap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Purchasing Robux Fish Trap gamepass...,,Notice - Robux trap purchase initiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Unknown Fish Trap!,,Notice - invalid trap type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Unknown Bubble!,,Notice - invalid bubble type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Inventory full! Go sell fish or buy expansion pass (Max 100),,Notice - inventory at 100 cap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Expanded inventory full! Go sell fish (Max 200),,Notice - inventory at 200 cap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Inventory became full!,,Notice - inventory full during bubble purchase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bubble purchased successfully!,,Notice - bubble buy success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Purchase failed - no backpack!,,Notice - no backpack found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You need to hold a fish to give!,,Notice - tried to give fish without one equipped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Fish given to {player}!",,Notice - fish give success (sender),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Received fish from {player}!",,Notice - fish give success (receiver),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Failed to give fish to {player}",,Notice - fish give failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Quest complete: {name}! +{n} coins",,Notice - quest completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Daily quest complete! +{n} Fishing Points",,Notice - daily quest completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Thank you for donating {n} R$!",,Notice - Robux donation received,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"New discovery: {fish}! +{n} coins",,Notice - first time catching a fish species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Server Luck x{n} boost is now active!",,Notice - server boost purchased,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The weather has cleared up,,Notice - weather changed to Clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Inventory full! ({n}/100) Go sell fish or buy expansion pass",,Notice - GiveFish inventory full (100 cap),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Expanded inventory full! ({n}/200) Go sell fish",,Notice - GiveFish inventory full (200 cap),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tip: Upgrade your fishing rod to catch fish more easily!,,Chat tip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tip: Better fishing rods give you bonus chances to catch rare fish!,,Chat tip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tip: Each fish has different weight - try to catch the heaviest ones!,,Chat tip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tip: Some fish are much rarer than others - keep fishing to find them!,,Chat tip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tip: Challenge yourself to catch a 100kg fish!,,Chat tip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tip: Sell your fish to earn money and buy better rods!,,Chat tip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tip: Try to catch the fantasy Sans fish - it's extremely rare!,,Chat tip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tip: The weight of your fish determines how much money you'll earn!,,Chat tip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tip: Higher tier fishing rods can catch bigger and heavier fish!,,Chat tip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tip: Keep fishing to discover all the different fish species!,,Chat tip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tip: Join our group and get 15% more money when selling fish!,,Chat tip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Common,,Fish rarity label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Uncommon,,Fish rarity label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rare,,Fish rarity label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Epic,,Fish rarity label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Legendary,,Fish rarity label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fantasy,,Fish rarity label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Claim!,,StarterGui.Index (discover reward claim button),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You've been banned!,,Ban kick message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Welcome to Sans Fishing!,PlayerGui.Notice.TutorialText (tutorial step 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Equip your fishing rod from your backpack!,PlayerGui.Notice.TutorialText (tutorial step 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Great! Now go to the water and click to cast your bait!,PlayerGui.Notice.TutorialText (tutorial step 3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wait for a fish to bite your bait!,PlayerGui.Notice.TutorialText (tutorial step 4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hit the zones to catch the fish!,PlayerGui.Notice.TutorialText (tutorial step 5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Try again! Click to cast your bait in the water!,PlayerGui.Notice.TutorialText (tutorial retry),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Great catch! Now go to the shop and sell your fish!,PlayerGui.Notice.TutorialText (tutorial step 6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Great! Now go to the Upgrade Shop and buy the Silver Rod!,PlayerGui.Notice.TutorialText (tutorial step 7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Congratulations! You have completed the tutorial!,PlayerGui.Notice.TutorialText (tutorial complete),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Almost done! Open the Skill Tree from the toolbar to upgrade your skills!,PlayerGui.Notice.TutorialText (tutorial final step),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Loading Items...,PlayerGui.Loading.LoadingFrame.AssetLoadedCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,{player} Fishing,PlayerGui.Loading.LoadingFrame.Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fish Trap purchased successfully!,PlayerGui.Notice.NoticeText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You must be in water to place a FishTrap!,PlayerGui.Notice.NoticeText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Basic Fish Trap,PlayerGui.ProximityPrompts (fish trap display name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Advanced Fish Trap,PlayerGui.ProximityPrompts (fish trap display name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Master Fish Trap,PlayerGui.ProximityPrompts (fish trap display name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Robux Fish Trap,PlayerGui.ProximityPrompts (fish trap display name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"{player}'s Fish trap",PlayerGui.ProximityPrompts.Prompt.Frame.TextFrame.ObjectText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Already equipped.,PlayerGui.Notice.NoticeText (rod already equipped),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,{rodName} equipped.,PlayerGui.Notice.NoticeText (rod equip notice),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fishing Rod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sliver Rod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gold Rod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Crystal Rod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Magnetic Rod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BoneRod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Clover Rod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rainbow Rod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Unknown Rod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Robux Rod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Electric Rod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BlockyRod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Arcane Rod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Void Rod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Friend Rod,Rod name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Small Carp,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gold Fish,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Stone Fish,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Crab,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Crystal Bass,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dust Fish,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bass,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snow Fish,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Diri,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dragon Head Fish,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reggigash,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Golden Trout,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armor Fish,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Shark,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ray,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Undyine,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sans,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Electric Fish,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Unknown,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nyan Cat,Standalone fish name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Small Carp [Common] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gold Fish [Common] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Stone Fish [Common] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Crab [Uncommon] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Crystal Bass [Uncommon] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dust Fish [Uncommon] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bass [Rare] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snow Fish [Rare] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Diri [Rare] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dragon Head Fish [Epic] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reggigash [Epic] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Golden Trout [Legendary] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armor Fish [Legendary] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Shark [Mystic] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ray [Mystic] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Undyine [Fantasy] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sans [Fantasy] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Electric Fish [Fantasy] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Unknown [Unknown] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nyan Cat [Unknown] - {n}kg,Backpack / PlayerGui.Custom Inventory (fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Small Carp [Common] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Gold Fish [Common] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Stone Fish [Common] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Crab [Uncommon] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Crystal Bass [Uncommon] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Dust Fish [Uncommon] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Bass [Rare] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Snow Fish [Rare] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Diri [Rare] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Dragon Head Fish [Epic] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Reggigash [Epic] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Golden Trout [Legendary] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Armor Fish [Legendary] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Shark [Mystic] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Ray [Mystic] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Undyine [Fantasy] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Sans [Fantasy] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Electric Fish [Fantasy] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Unknown [Unknown] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Frozen Nyan Cat [Unknown] - {n}kg,Backpack / PlayerGui.Custom Inventory (frozen fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Small Carp [Common] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Gold Fish [Common] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Stone Fish [Common] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Crab [Uncommon] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Crystal Bass [Uncommon] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Dust Fish [Uncommon] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Bass [Rare] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Snow Fish [Rare] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Diri [Rare] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
