Key,Example,Source,Context,Game Locations,ar,ar translator type,de,de translator type,es,es translator type,fr,fr translator type,id,id translator type,it,it translator type,ja,ja translator type,ko,ko translator type,pl,pl translator type,pt,pt translator type,ru,ru translator type,th,th translator type,tr,tr translator type,vi,vi translator type,zh-hans,zh-hans translator type,zh-hant,zh-hant translator type,es-es,es-es translator type,es-mx,es-mx translator type,fr-fr,fr-fr translator type,fr-ca,fr-ca translator type,pt-br,pt-br translator type,pt-pt,pt-pt translator type,en-us,en-us translator type,en-gb,en-gb translator type
,,Festival Dragon Head Fish [Epic] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Reggigash [Epic] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Golden Trout [Legendary] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Armor Fish [Legendary] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Shark [Mystic] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Ray [Mystic] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Undyine [Fantasy] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Sans [Fantasy] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Electric Fish [Fantasy] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Unknown [Unknown] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Festival Nyan Cat [Unknown] - {n}kg,Backpack / PlayerGui.Custom Inventory (festival fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Small Carp [Common] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Gold Fish [Common] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Stone Fish [Common] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Crab [Uncommon] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Crystal Bass [Uncommon] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Dust Fish [Uncommon] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Bass [Rare] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Snow Fish [Rare] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Diri [Rare] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Dragon Head Fish [Epic] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Reggigash [Epic] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Golden Trout [Legendary] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Armor Fish [Legendary] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Shark [Mystic] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Ray [Mystic] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Undyine [Fantasy] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Sans [Fantasy] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Electric Fish [Fantasy] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Unknown [Unknown] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wet Nyan Cat [Unknown] - {n}kg,Backpack / PlayerGui.Custom Inventory (rain fish tool name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Small Carp [Common] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Gold Fish [Common] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Stone Fish [Common] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Crab [Uncommon] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Crystal Bass [Uncommon] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Dust Fish [Uncommon] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Bass [Rare] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Snow Fish [Rare] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Diri [Rare] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Dragon Head Fish [Epic] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Reggigash [Epic] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Golden Trout [Legendary] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Armor Fish [Legendary] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Shark [Mystic] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Ray [Mystic] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Undyine [Fantasy] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Sans [Fantasy] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Electric Fish [Fantasy] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Unknown [Unknown] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Nyan Cat [Unknown] - {n}kg,PlayerGui.Notice.NoticeText (fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Small Carp [Common] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Gold Fish [Common] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Stone Fish [Common] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Crab [Uncommon] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Crystal Bass [Uncommon] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Dust Fish [Uncommon] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Bass [Rare] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Snow Fish [Rare] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Diri [Rare] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Dragon Head Fish [Epic] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Reggigash [Epic] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Golden Trout [Legendary] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Armor Fish [Legendary] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Shark [Mystic] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Ray [Mystic] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Undyine [Fantasy] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Sans [Fantasy] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Electric Fish [Fantasy] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Unknown [Unknown] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Frozen Nyan Cat [Unknown] - {n}kg,PlayerGui.Notice.NoticeText (frozen fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Small Carp [Common] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Gold Fish [Common] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Stone Fish [Common] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Crab [Uncommon] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Crystal Bass [Uncommon] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Dust Fish [Uncommon] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Bass [Rare] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Snow Fish [Rare] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Diri [Rare] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Dragon Head Fish [Epic] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Reggigash [Epic] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Golden Trout [Legendary] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Armor Fish [Legendary] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Shark [Mystic] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Ray [Mystic] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Undyine [Fantasy] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Sans [Fantasy] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Electric Fish [Fantasy] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Unknown [Unknown] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Festival Nyan Cat [Unknown] - {n}kg,PlayerGui.Notice.NoticeText (festival fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Small Carp [Common] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Gold Fish [Common] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Stone Fish [Common] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Crab [Uncommon] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Crystal Bass [Uncommon] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Dust Fish [Uncommon] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Bass [Rare] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Snow Fish [Rare] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Diri [Rare] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Dragon Head Fish [Epic] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Reggigash [Epic] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Golden Trout [Legendary] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Armor Fish [Legendary] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Shark [Mystic] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Ray [Mystic] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Undyine [Fantasy] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Sans [Fantasy] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Electric Fish [Fantasy] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Unknown [Unknown] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,You got Wet Nyan Cat [Unknown] - {n}kg,PlayerGui.Notice.NoticeText (rain fish catch notification),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Small Carp!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Gold Fish!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Stone Fish!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Crab!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Crystal Bass!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Dust Fish!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Bass!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Snow Fish!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Diri!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Dragon Head Fish!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Reggigash!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Golden Trout!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Armor Fish!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Shark!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Ray!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Undyine!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Sans!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Electric Fish!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Unknown!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,New Fish Discovered: Nyan Cat!,PlayerGui.Notice.DiscoverText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
